subLink,word,type,level
3021,aircraft-carrier,aircraft carrier,noun,c2
3022,aircrew,aircrew,noun,c2
3023,air-force,air force,noun,b2
3024,air-force-one,Air Force One,noun,c2
3025,airgun,airgun,noun,c2
3026,air-marshal,air marshal,noun,c2
3027,air-officer,air officer,noun,c2
3028,air-pistol,air pistol,noun,c2
3029,air-raid,air raid,noun,c1
3030,air-rifle,air rifle,noun,c2
3031,air-strike,air strike,noun,c1
3032,air-vice-marshal,air vice-marshal,noun,c2
3033,alert_1,alert,verb,c1
3034,alert_2,alert,noun,c1
3035,ambush_1,ambush,noun,c2
3036,ambush_2,ambush,verb,c2
3037,ammo,ammo,noun,c2
3038,ammunition,ammunition,noun,c2
3039,anarchism,anarchism,noun,c2
3040,anarchist,anarchist,noun,c2
3041,appease,appease,verb,c2
3042,arm_2,arm,verb,c1
3043,armament,armament,noun,c2
3044,armed,armed,adjective,b2
3045,armistice,armistice,noun,c2
3046,armour,armour,noun,c1
3047,armoured,armoured,adjective,c2
3048,arms,arms,noun,b2
3049,arms-control,arms control,noun,c2
3050,army,army,noun,a2
3051,arrow,arrow,noun,b2
3052,assail,assail,verb,c2
3053,assassin,assassin,noun,c1
3054,assassinate,assassinate,verb,c1
3055,atomic-bomb,atomic bomb,noun,c1
3056,atrocity,atrocity,noun,c1
3057,attack_1,attack,noun,a2
3058,attack_2,attack,verb,a2
3059,attrition,attrition,noun,c2
3060,automatic_2,automatic,noun,c2
3061,ballistic-missile,ballistic missile,noun,c2
3062,barracks,barracks,noun,c2
3063,base_1,base,noun,b1
3064,battalion,battalion,noun,c2
3065,battle_1,battle,noun,b1
3066,battle-scarred,battle-scarred,adjective,c2
3067,battleship,battleship,noun,c2
3068,bayonet_1,bayonet,noun,c2
3069,bazooka,bazooka,noun,c2
3070,belligerent_1,belligerent,adjective,c2
3071,belligerent_2,belligerent,noun,c2
3072,biological-warfare,biological warfare,noun,c1
3073,blackout,blackout,noun,c2
3074,blast_1,blast,noun,c1
3075,blast_2,blast,verb,c1
3076,blitz_1,blitz,noun,c2
3077,blitz_2,blitz,verb,c2
3078,blockade_1,blockade,noun,c2
3079,blockade_2,blockade,verb,c2
3080,bloodshed,bloodshed,noun,c2
3081,blow-up_1,blow up,phrasal verb,c1
3082,bomb_1,bomb,noun,b1
3083,bomb_2,bomb,verb,b1
3084,bombard,bombard,verb,c1
3085,bombardier,bombardier,noun,c2
3086,bomber,bomber,noun,b2
3087,bow2_1,bow,noun,c1
3088,breach_1,breach,noun,c2
3089,breach_2,breach,verb,c2
3090,bridgehead,bridgehead,noun,c2
3091,brigade,brigade,noun,c2
3092,brigadier,brigadier,noun,c2
3093,brigadier-general,brigadier general,noun,c2
3094,broadsword,broadsword,noun,c2
3095,bullet,bullet,noun,b2
3096,camp_1,camp,noun,b2
3097,campaign_1,campaign,noun,b2
3098,cannon_1,cannon,noun,c1
3099,captain_1,captain,noun,b1
3100,captain-general,captain general,noun,c2
3101,car-bomb,car bomb,noun,c1
3102,cashier_2,cashier,verb,c2
3103,casualty_1,casualty,noun,c1
3104,catapult_1,catapult,noun,c2
3105,cavalry,cavalry,noun,c2
3106,ceasefire,ceasefire,noun,c2
3107,chaos,chaos,noun,c1
3108,charge_2,charge,verb,c1
3109,chemical-warfare,chemical warfare,noun,c1
3110,chief-master-sergeant,chief master sergeant,noun,c2
3111,chief-petty-officer,chief petty officer,noun,c2
3112,chief-technician,chief technician,noun,c2
3113,civilian_1,civilian,noun,c1
3114,civilian_2,civilian,adjective,c1
3115,civil-war,civil war,noun,c1
3116,clandestine,clandestine,adjective,c2
3117,clash_1,clash,noun,c1
3118,clash_2,clash,verb,c2
3119,cluster-bomb,cluster bomb,noun,c2
3120,co_1,CO,abbreviation,c2
3121,cold-war,cold war,noun,c1
3122,colonel,colonel,noun,c1
3123,colonel-general,colonel general,noun,c2
3124,colour-sergeant,colour sergeant,noun,c2
3125,combat_1,combat,noun,c1
3126,combative,combative,adjective,c2
3127,command_1,command,noun,b2
3128,command_2,command,verb,b2
3129,commandant,commandant,noun,c2
3130,commander,commander,noun,b2
3131,commander-in-chief,commander-in-chief,noun,c2
3132,commanding,commanding,adjective,c1
3133,commando,commando,noun,c2
3134,commissioned-officer,commissioned officer,noun,c2
3135,commodore,commodore,noun,c2
3136,conflict_1,conflict,noun,b2
3137,conquer,conquer,verb,c1
3138,conqueror,conqueror,noun,c1
3139,conscription,conscription,noun,c2
3140,conspiracy,conspiracy,noun,b2
3141,conspire,conspire,verb,c2
3142,contingent_1,contingent,noun,c2
3143,corporal,corporal,noun,c2
3144,corps,corps,noun,c1
3145,corpsman,corpsman,noun,c2
3146,counter-attack_1,counter-attack,verb,c2
3147,counter-attack_2,counter-attack,noun,c2
3148,counter-insurgency,counter-insurgency,noun,c2
3149,counteroffensive,counteroffensive,noun,c2
3150,counterterrorism,counterterrorism,noun,c2
3151,coup,coup,noun,c1
3152,court-martial_1,court martial,noun,c2
3153,cover_2,cover,noun,c1
3154,crossbow,crossbow,noun,c2
3155,cruise-missile,cruise missile,noun,c2
3156,cruiser,cruiser,noun,c2
3157,crusade_1,crusade,noun,c2
3158,crusader,crusader,noun,c2
3159,curfew,curfew,noun,c1
3160,cutlass,cutlass,noun,c2
3161,dagger,dagger,noun,c2
3162,damage_1,damage,noun,b2
3163,damage_2,damage,verb,b1
3164,danger,danger,noun,a2
3165,dangerous,dangerous,adjective,a1
3166,deal_2,deal,noun,b1
3167,defeat_1,defeat,verb,b2
3168,defeat_2,defeat,noun,b2
3169,defence,defence,noun,b2
3170,defend,defend,verb,b2
3171,defense,defense,noun,b2
3172,deploy,deploy,verb,c1
3173,desert_2,desert,verb,b2
3174,deserter,deserter,noun,b2
3175,detachment,detachment,noun,c2
3176,detonate,detonate,verb,c2
3177,detonation,detonation,noun,c2
3178,detonator,detonator,noun,c2
3179,dirty-bomb,dirty bomb,noun,c2
3180,disarm,disarm,verb,c2
3181,disarmament,disarmament,noun,c2
3182,disengage,disengage,verb,c2
3183,displaced-person,displaced person,noun,c2
3184,dogfight,dogfight,noun,c2
3185,draft_1,draft,noun,c2
3186,draft_2,draft,verb,c2
3187,dragoon_1,dragoon,noun,c2
3188,dress-uniform,dress uniform,noun,c2
3189,drill_1,drill,noun,c2
3190,ecoterrorism,ecoterrorism,noun,c2
3191,ecoterrorist,ecoterrorist,noun,c2
3192,embattled,embattled,adjective,c2
3193,enemy,enemy,noun,b1
3194,engage,engage,verb,c2
3195,engagement,engagement,noun,c2
3196,enlist,enlist,verb,c2
3197,ensign,ensign,noun,c2
3198,ethnic-cleansing,ethnic cleansing,noun,c2
3199,evacuate,evacuate,verb,c1
3200,evacuation,evacuation,noun,c1
3201,evacuee,evacuee,noun,c2
3202,exclusion-zone,exclusion zone,noun,c2
3203,execute,execute,verb,c1
3204,execution,execution,noun,c1
3205,explode,explode,verb,b1
3206,explosion,explosion,noun,b1
3207,explosive_1,explosive,adjective,c1
3208,explosive_2,explosive,noun,c1
3209,ex-service,ex-service,adjective,c2
3210,extremism,extremism,noun,c1
3211,extremist_1,extremist,noun,c1
3212,extremist_2,extremist,adjective,c1
3213,faction,faction,noun,c1
3214,fall_1,fall,verb,c2
3215,fanatic_2,fanatic,noun,c2
3216,fatality,fatality,noun,c1
3217,field-marshal,field marshal,noun,c2
3218,fighter,fighter,noun,c1
3219,fighter-bomber,fighter-bomber,noun,c2
3220,fire_1,fire,noun,b2
3221,fire_2,fire,verb,b1
3222,firearm,firearm,noun,c1
3223,firebomb_1,firebomb,noun,c2
3224,firebomb_2,firebomb,verb,c2
3225,firefight,firefight,noun,c2
3226,first-lieutenant,first lieutenant,noun,c2
3227,first-sergeant,first sergeant,noun,c2
3228,first-strike,first strike,noun,c2
3229,flagship,flagship,noun,c2
3230,flamethrower,flamethrower,noun,c2
3231,flank_1,flank,noun,c2
3232,fleet_1,fleet,noun,c1
3233,fleet-admiral,Fleet Admiral,noun,c2
3234,flight-lieutenant,flight lieutenant,noun,c2
3235,flight-officer,flight officer,noun,c2
3236,flight-sergeant,flight sergeant,noun,c2
3237,flying-officer,flying officer,noun,c2
3238,foment,foment,verb,c2
3239,foot-soldier,foot soldier,noun,c2
3240,foray,foray,noun,c2
3241,force_1,force,noun,b1
3242,freedom-fighter,freedom fighter,noun,c2
3243,frigate,frigate,noun,c2
3244,front_1,front,noun,c2
3245,fusilier,fusilier,noun,c2
3246,garrison_1,garrison,noun,c2
3247,garrison_2,garrison,verb,c2
3248,general_2,general,noun,c1
3249,general-of-the-air-force,general of the air force,noun,c2
3250,geneva-convention,Geneva Convention,noun,c2
3251,germ-warfare,germ warfare,noun,c1
3252,gi_1,GI,noun,c2
3253,grenade,grenade,noun,c2
3254,grenadier,grenadier,noun,c2
3255,group-captain,group captain,noun,c2
3256,guard_1,guard,noun,b1
3257,guard_2,guard,verb,b1
3258,guardsman,guardsman,noun,c2
3259,guerrilla_1,guerrilla,noun,c1
3260,gun_1,gun,noun,a2
3261,gun-down,gun down,phrasal verb,c2
3262,gunfight,gunfight,noun,b2
3263,gunnery-sergeant,gunnery sergeant,noun,c2
3264,hand-grenade,hand grenade,noun,c2
3265,handgun,handgun,noun,b2
3266,h-bomb,H-bomb,noun,c2
3267,high-command,high command,noun,c2
3268,hijack,hijack,verb,c1
3269,hijacker,hijacker,noun,c1
3270,hijacking,hijacking,noun,c1
3271,hms,HMS,abbreviation,c2
3272,holocaust,holocaust,noun,c2
3273,hostage,hostage,noun,c1
3274,hostile,hostile,adjective,c1
3275,hostility,hostility,noun,c1
3276,hydrogen-bomb,hydrogen bomb,noun,c2
3277,incendiary_1,incendiary,adjective,c2
3278,incendiary_2,incendiary,noun,c2
3279,infantry,infantry,noun,c2
3280,infantryman,infantryman,noun,c2
3281,infiltrate,infiltrate,verb,c2
3282,infiltration,infiltration,noun,c2
3283,insurgency,insurgency,noun,c2
3284,insurgent_1,insurgent,adjective,c2
3285,insurgent_2,insurgent,noun,c2
3286,intercept,intercept,verb,c2
3287,invade,invade,verb,b2
3288,invader,invader,noun,b2
3289,invasion,invasion,noun,b2
3290,jeeptm,Jeep™,noun,c1
3291,jehad,jehad,noun,c2
3292,jihad,jihad,noun,c2
3293,junior-technician,junior technician,noun,c2
3294,kalashnikov,Kalashnikov,noun,c2
3295,landmine,landmine,noun,c2
3296,leading-aircraftman,leading aircraftman,noun,c2
3297,leading-aircraftwoman,leading aircraftwoman,noun,c2
3298,leading-seaman,leading seaman,noun,c2
3299,legionary_1,legionary,adjective,c2
3300,legionary_2,legionary,noun,c2
3301,letter-bomb,letter bomb,noun,c2
3302,lieutenant,lieutenant,noun,c2
3303,lieutenant-colonel,lieutenant colonel,noun,c2
3304,lieutenant-commander,lieutenant commander,noun,c2
3305,lieutenant-general,lieutenant general,noun,c2
3306,limpet-mine,limpet mine,noun,c2
3307,longbow,longbow,noun,c2
3308,machine-gun_1,machine gun,noun,c2
3309,machine-gun_2,machine-gun,verb,c2
3310,major_2,major,noun,c1
3311,major-general,major general,noun,c2
3312,marauder,marauder,noun,c2
3313,marauding,marauding,adjective,c2
3314,marine_2,marine,noun,c2
3315,marshal_1,marshal,noun,c2
3316,marshal-of-the-royal-air-force,Marshal of the Royal Air Force,noun,c2
3317,master-chief-petty-officer,master chief petty officer,noun,c2
3318,master-corporal,master corporal,noun,c2
3319,master-seaman,master seaman,noun,c2
3320,medal_1,medal,noun,b2
3321,mercenary_1,mercenary,noun,c2
3322,merchant-navy,merchant navy,noun,c2
3323,midshipman,midshipman,noun,c2
3324,military_1,military,adjective,b2
3325,military_2,military,noun,b2
3326,military-police,military police,noun,c1
3327,militia,militia,noun,c1
3328,mine_2,mine,noun,b2
3329,mine-detector,mine detector,noun,c2
3330,minefield,minefield,noun,c2
3331,minesweeper,minesweeper,noun,c2
3332,missile,missile,noun,c1
3333,mobilization,mobilization,noun,c2
3334,mobilize,mobilize,verb,c1
3335,molotov-cocktail,Molotov cocktail,noun,c2
3336,mortar_1,mortar,noun,c2
3337,musket,musket,noun,c2
3338,musketeer,musketeer,noun,c2
3339,mustard-gas,mustard gas,noun,c2
3340,naafi,NAAFI,noun,c2
3341,naval,naval,adjective,c1
3342,navy,navy,noun,b2
3343,nco,NCO,noun,c2
3344,negotiate,negotiate,verb,b2
3345,negotiation,negotiation,noun,b2
3346,nerve-agent,nerve agent,noun,c2
3347,nerve-gas,nerve gas,noun,c2
3348,neutral_1,neutral,adjective,b2
3349,neutrality,neutrality,noun,c1
3350,non-commissioned-officer,non-commissioned officer,noun,c2
3351,nuclear,nuclear,adjective,b1
3352,obey,obey,verb,b2
3353,occupation,occupation,noun,c1
3354,occupied,occupied,adjective,b2
3355,occupier,occupier,noun,b2
3356,occupy,occupy,verb,c1
3357,offensive_2,offensive,noun,c2
3358,officer,officer,noun,a2
3359,olive-branch,olive branch,noun,c2
3360,onslaught,onslaught,noun,c2
3361,op_1,op,noun,c2
3362,oppress,oppress,verb,c2
3363,oppressed,oppressed,adjective,c2
3364,oppression,oppression,noun,c2
3365,oppressor,oppressor,noun,c2
3366,order_1,order,noun,b1
3367,order_2,order,verb,b1
3368,orderly_2,orderly,noun,c2
3369,ordinary-seaman,ordinary seaman,noun,c2
3370,outflank,outflank,verb,c2
3371,pacifism,pacifism,noun,c2
3372,pacify,pacify,verb,c2
3373,parade_1,parade,noun,b2
3374,paramilitary_1,paramilitary,adjective,c2
3375,paramilitary_2,paramilitary,noun,c2
3376,partisan_2,partisan,noun,c2
3377,patrol_1,patrol,noun,c1
3378,peace,peace,noun,a2
3379,peacekeeper,peacekeeper,noun,c1
3380,peacekeeping,peacekeeping,adjective,c1
3381,peacemaker,peacemaker,noun,c2
3382,peace-process,peace process,noun,c1
3383,peacetime,peacetime,noun,c1
3384,petrol-bomb,petrol bomb,noun,c2
3385,petty-officer,petty officer,noun,c2
3386,phoney-war,phoney war,noun,c2
3387,picket_1,picket,noun,c2
3388,pillage_1,pillage,noun,c2
3389,pillage_2,pillage,verb,c2
3390,pillager,pillager,noun,c2
3391,pilot-officer,pilot officer,noun,c2
3392,pistol,pistol,noun,c2
3393,platoon,platoon,noun,c2
3394,plunder_1,plunder,verb,c2
3395,plunder_2,plunder,noun,c2
3396,plunderer,plunderer,noun,c2
3397,point-man,point man,noun,c2
3398,pow_2,POW,noun,c2
3399,premeditated,premeditated,adjective,c2
3400,press-gang_1,press gang,noun,c2
3401,prisoner-of-war,prisoner of war,noun,b2
3402,private_2,private,noun,c2
3403,private-soldier,private soldier,noun,c2
3404,psychological-warfare,psychological warfare,noun,c1
3405,sword,put somebody to the sword,idiom,c2
3406,raf,RAF,abbreviation,c2
3407,raid_1,raid,noun,c1
3408,raid_2,raid,verb,c1
3409,ranger,ranger,noun,c2
3410,rank_1,rank,noun,b2
3411,rapier,rapier,noun,c2
3412,rating,rating,noun,c2
3413,rear-admiral,rear admiral,noun,c2
3414,rebel_1,rebel,noun,c1
3415,rebel_2,rebel,verb,c1
3416,rebellion,rebellion,noun,c1
3417,recce,recce,noun,c2
3418,recon,recon,noun,c2
3419,reconnaissance,reconnaissance,noun,c2
3420,recruit_1,recruit,verb,b2
3421,recruit_2,recruit,noun,b2
3422,refugee,refugee,noun,b2
3423,reinforcement,reinforcement,noun,c2
3424,rendition,rendition,noun,c2
3425,reparation,reparation,noun,c2
3426,repel,repel,verb,c2
3427,reprisal,reprisal,noun,c2
3428,rescue_1,rescue,verb,b2
3429,rescue_2,rescue,noun,b2
3430,reservist,reservist,noun,c2
3431,resistance,resistance,noun,c2
3432,retreat_1,retreat,noun,c1
3433,retreat_2,retreat,verb,c1
3434,revolver,revolver,noun,c2
3435,rifle_1,rifle,noun,c1
3436,rifleman,rifleman,noun,c2
3437,rn,RN,abbreviation,c2
3438,victory,"roar, romp, sweep, etc. to victory",idiom,c2
3439,rocket_1,rocket,noun,c1
3440,sailor,sailor,noun,b1
3441,salute_1,salute,verb,c2
3442,salute_2,salute,noun,c2
3443,sapper,sapper,noun,c2
3444,sawn-off-shotgun,sawn-off shotgun,noun,c2
3445,scout_1,scout,noun,c2
3446,seaman,seaman,noun,c1
3447,sea-power,sea power,noun,c2
3448,second-in-command,second in command,noun,c2
3449,second-lieutenant,second lieutenant,noun,c2
3450,semi-automatic_1,semi-automatic,adjective,c2
3451,semi-automatic_2,semi-automatic,noun,c2
3452,senior-aircraftman,senior aircraftman,noun,c2
3453,senior-aircraftwoman,senior aircraftwoman,noun,c2
3454,senior-chief-petty-officer,senior chief petty officer,noun,c2
3455,senior-master-sergeant,senior master sergeant,noun,c2
3456,sentinel,sentinel,noun,c2
3457,sentry,sentry,noun,c2
3458,sergeant,sergeant,noun,c2
3459,service_1,service,noun,b2
3460,servicewoman,servicewoman,noun,c1
3461,shell_1,shell,noun,c2
3462,shell_2,shell,verb,c2
3463,shelling,shelling,noun,c2
3464,shield_1,shield,noun,c1
3465,shoot_1,shoot,verb,b1
3466,shooting,shooting,noun,b2
3467,signaller,signaller,noun,c2
3468,signalman,signalman,noun,c2
3469,silo,silo,noun,c2
3470,sink_1,sink,verb,b1
3471,small-arms,small arms,noun,c2
3472,smoke-bomb,smoke bomb,noun,c2
3473,smokescreen,smokescreen,noun,c2
3474,soldier_1,soldier,noun,a2
3475,soldiering,soldiering,noun,c2
3476,soldier-of-fortune,soldier of fortune,noun,c2
3477,soldiery,soldiery,noun,c2
3478,spear_1,spear,noun,c1
3479,spy_1,spy,noun,c1
3480,spy_2,spy,verb,c1
3481,squad,squad,noun,c1
3482,squaddie,squaddie,noun,c2
3483,squadron,squadron,noun,c2
3484,squadron-leader,squadron leader,noun,c2
3485,staff-sergeant,staff sergeant,noun,c2
3486,stand-down_2,stand-down,noun,c2
3487,station_1,station,noun,c1
3488,station_2,station,verb,b2
3489,the-admiralty,the Admiralty,noun,c2
3490,the-armed-forces,the armed forces,noun,b2
3491,the-front-line,the front line,noun,c2
3492,the-household-cavalry,the Household Cavalry,,c2
3493,the-marine-corps,the Marine Corps,,c2
3494,the-royal-air-force,the Royal Air Force,,c2
3495,the-royal-armoured-corps,the Royal Armoured Corps,,c2
3496,the-royal-artillery,the Royal Artillery,,c2
3497,the-royal-marines,the Royal Marines,,c2
3498,the-royal-navy,the Royal Navy,,c2
3499,the-security-council,the Security Council,noun,c2
3500,the-senior-service,the senior service,noun,c2
3501,the-united-states-marine-corps,the United States Marine Corps,,c2
3502,the-united-nations-security-council,the United Nations Security Council,noun,c2
3503,storm_2,storm,verb,c2
3504,storm-trooper,storm trooper,noun,c2
3505,strafe,strafe,verb,c2
3506,strategic,strategic,adjective,c1
3507,strategist,strategist,noun,c1
3508,strategy,strategy,noun,b2
3509,strike_1,strike,verb,b2
3510,strike_2,strike,noun,b2
3511,sub-lieutenant,sub lieutenant,noun,c2
3512,sub-machine-gun,sub-machine gun,noun,c2
3513,subversive_1,subversive,noun,c2
3514,subversive_2,subversive,adjective,c2
3515,suppress,suppress,verb,c1
3516,suppression,suppression,noun,c1
3517,surrender_1,surrender,verb,c1
3518,surrender_2,surrender,noun,c1
3519,surveillance,surveillance,noun,c1
3520,sword,sword,noun,c1
3521,take_1,take,verb,b1
3522,takeover,takeover,noun,c2
3523,tank_1,tank,noun,b2
3524,target_1,target,noun,b1
3525,target_2,target,verb,b2
3526,tear-gas,tear gas,noun,c2
3527,technical-sergeant,technical sergeant,noun,c2
3528,terrorism,terrorism,noun,b2
3529,terrorist,terrorist,noun,b2
3530,torpedo_1,torpedo,noun,c2
3531,torpedo_2,torpedo,verb,c2
3532,torture_1,torture,noun,c1
3533,torture_2,torture,verb,c1
3534,tour-of-duty,tour of duty,noun,c2
3535,training-ground,training ground,noun,b2
3536,treaty,treaty,noun,c1
3537,trench,trench,noun,c1
3538,troop_1,troop,adjective,c2
3539,troop_2,troop,noun,b2
3540,trooper,trooper,noun,c2
3541,troopship,troopship,noun,c2
3542,truce,truce,noun,c1
3543,sword,turn swords into ploughshares,idiom,c2
3544,plowshare,turn swords into plowshares,idiom,c2
3545,underground_1,underground,adjective,c2
3546,underground_2,underground,adverb,c2
3547,underground_3,underground,noun,c2
3548,usaf,USAF,abbreviation,c2
3549,usn,USN,abbreviation,c2
3550,uss,USS,abbreviation,c2
3551,vanquish,vanquish,verb,c2
3552,vengeance,vengeance,noun,c2
3553,veteran,veteran,noun,c1
3554,vice-admiral,vice admiral,noun,c2
3555,victor_1,victor,noun,c2
3556,victory,victory,noun,b2
3557,violence,violence,noun,b2
3558,volunteer_1,volunteer,noun,b2
3559,volunteer_2,volunteer,verb,b2
3560,wage_2,wage,verb,c1
3561,war,war,noun,a2
3562,war-crime,war crime,noun,b2
3563,war-criminal,war criminal,noun,b2
3564,warfare,warfare,noun,c1
3565,warrant-officer,warrant officer,noun,c2
3566,warring,warring,adjective,c2
3567,warship,warship,noun,b2
3568,wartime_1,wartime,noun,b2
3569,wartime_2,wartime,adjective,b2
3570,war-torn,war-torn,adjective,c2
3571,war-widow,war widow,noun,c2
3572,water-cannon,water cannon,noun,c2
3573,weapon,weapon,noun,b1
3574,weapon-of-mass-destruction,weapon of mass destruction,noun,c2
3575,white-flag,white flag,noun,c2
3576,wing-commander,wing commander,noun,c2
3577,wmd,WMD,abbreviation,c2
3578,wound1_1,wound,noun,b2
3579,wound1_2,wound,verb,b2
3580,wraf,WRAF,abbreviation,c2
3581,yeoman,yeoman,noun,c2
3582,zealot,zealot,noun,c2
